index,latitude,longitude,primary_fuel,energy
26354,44.7533,-74.2169,Hydro,others
123,-34.9027,-58.7334,Gas,others
7380,35.445,103.8506,Hydro,others
21409,22.7016,120.335,Coal,others
25409,37.6956,-78.2853,Gas,others
12998,51.3388,6.5853,Gas,others
20933,41.9974,-6.2738,Hydro,others
26166,41.7639,-72.6925,Gas,others
32889,42.7642,-82.4719,Coal,others
23074,58.9628,-3.4937,Wave and Tidal,others
2690,-22.782,-43.3025,Gas,others
3863,45.3492,-61.5032,Hydro,others
10662,43.6156,2.2382,Hydro,others
22694,53.1181,-4.1032,Hydro,others
12814,50.0297,10.224,Waste,others
3750,49.2964,-82.5373,Hydro,others
21154,56.9333,13.0667,Hydro,others
20271,37.5645,-0.9513,Oil,others
19505,45.3156,41.5311,Hydro,others
29382,42.1743,-106.8805,Hydro,others
6406,39.6406,94.8339,Hydro,others
19398,50.8539,115.7,Coal,others
7881,32.3069,121.1443,Coal,others
2392,-14.8744,-55.7858,Hydro,others
19799,28.01,48.751,Gas,others
21371,46.9032,8.3942,Hydro,others
15322,32.6029,75.9006,Hydro,others
716,-26.2261,152.6981,Biomass,others
19804,25.68,49.449,Gas,others
1122,-17.7549,-63.1398,Gas,others
24771,39.3598,-74.4342,Gas,others
27950,42.8489,-123.1778,Hydro,others
27330,40.455,-78.7472,Coal,others
13757,51.2484,7.1187,Coal,others
32328,34.3439,-85.8661,Waste,others
4312,52.3511,-127.6862,Hydro,others
23967,52.3871,-1.0331,Waste,others
31045,28.4426,-81.4123,Gas,others
8490,29.0069,120.7272,Hydro,others
33813,28.6751,-96.956,Gas,others
18079,70.684,23.5929,Gas,others
9130,24.1936,98.6612,Hydro,others
21344,46.3659,9.2216,Hydro,others
3202,-23.6461,-46.6386,Gas,others
17671,-22.514,17.0789,Coal,others
7252,31.4091,120.923,Coal,others
12435,45.4523,6.3254,Hydro,others
17207,5.2153,101.098,Hydro,others
1115,-16.5653,-68.1811,Gas,others
203,-26.8156,-60.4114,Oil,others
14046,63.8251,-22.6848,Geothermal,others
27010,29.7134,-95.1345,Gas,others
17809,12.1542,-86.2577,Oil,others
21873,48.5136,27.4733,Hydro,others
7490,34.6347,112.3381,Gas,others
1215,-18.9011,-42.446,Hydro,others
5526,23.8218,108.8669,Coal,others
872,47.0659,13.3539,Hydro,others
21043,56.4833,13.5,Hydro,others
31502,37.4142,-118.5239,Hydro,others
14320,34.4903,76.1137,Hydro,others
32008,43.1522,-77.6098,Hydro,others
7514,43.58,85.57,Hydro,others
22956,57.4549,-3.123,Biomass,others
31312,39.4492,-90.6141,Oil,others
19893,46.058,14.5451,Coal,others
21683,36.7659,10.2015,Gas,others
29185,37.6992,-121.8942,Gas,others
24313,57.459,-1.8724,Waste,others
4523,43.1456,-79.0436,Hydro,others
4941,-35.7324,-71.3979,Hydro,others
6265,30.3894,120.2019,Gas,others
3940,49.5793,-123.202,Hydro,others
18343,13.9303,120.7886,Coal,others
15875,32.029,49.399,Hydro,others
17605,31.355,-8.136,Hydro,others
3076,-23.6461,-46.6386,Gas,others
34146,38.4209,-120.5496,Hydro,others
34362,41.5877,-91.0195,Oil,others
28374,39.1325,-78.1875,Gas,others
20374,40.1935,-6.1634,Hydro,others
15251,18.7695,79.4494,Coal,others
22096,54.3073,-7.6639,Biomass,others
17038,51.1892,71.5099,Coal,others
31212,33.1197,-117.1178,Gas,others
1978,-17.968,-51.7613,Hydro,others
9948,18.424,-70.0209,Oil,others
1056,50.4928,5.07,Hydro,others
1538,-26.9517,-52.4594,Hydro,others
28081,40.4705,-88.3987,Gas,others
13305,49.31,12.0879,Waste,others
29030,33.8239,-84.4758,Gas,others
18391,15.8107,121.109,Hydro,others
223,-34.8902,-57.933,Gas,others
28560,37.0293,-118.9683,Hydro,others
31587,29.3782,-94.9219,Gas,others
31194,33.3565,-117.1136,Storage,others
4357,50.5671,-96.1783,Hydro,others
2883,-16.4811,-51.417,Hydro,others
31328,44.6944,-121.2314,Hydro,others
7809,37.2519,101.4169,Hydro,others
4797,-34.8666,-71.1432,Oil,others
4897,-33.5927,-70.4696,Hydro,others
32136,18.2436,-65.7852,Hydro,others
31675,32.2363,-108.5494,Gas,others
28223,42.9042,-71.4261,Gas,others
21442,-5.2981,38.6041,Hydro,others
14712,30.2594,78.4971,Hydro,others
6679,49.2836,120.8357,Coal,others
3062,0.9,-51.9925,Oil,others
26208,40.3242,-105.2089,Hydro,others
15564,27.3455,82.3166,Coal,others
17558,17.4463,-93.4628,Hydro,others
6600,27.0467,115.0203,Coal,others
26329,29.8832,-95.1113,Gas,others
3462,-25.9833,-52.7833,Hydro,others
4025,44.9538,-76.6087,Hydro,others
13448,51.5573,7.1641,Waste,others
2691,-9.3707,-40.5597,Oil,others
8240,32.1103,102.9444,Hydro,others
31025,60.5559,-145.753,Oil,others
15141,16.3328,77.7036,Hydro,others
7008,35.1639,113.4358,Gas,others
15661,-7.2061,109.9119,Geothermal,others
6967,26.15,114.867,Hydro,others
25633,42.9138,-115.071,Hydro,others
8391,36.23,117.05,Hydro,others
10223,62.8,30.15,Hydro,others
16148,43.1658,10.8057,Geothermal,others
28603,43.4436,-76.4961,Hydro,others
24153,51.5392,-2.67,Gas,others
22681,56.8322,-5.0801,Hydro,others
3542,42.1996,23.8586,Hydro,others
7115,32.1541,118.9063,Coal,others
24124,54.0556,-2.834,Waste,others
8696,44.4281,86.0936,Coal,others
22295,52.2543,0.727,Biomass,others
16425,42.1241,11.7624,Gas,others
19358,66.6692,31.3894,Hydro,others
12456,-1.9,9.4833,Oil,others
12903,47.796,12.1193,Gas,others
21089,60.0167,18.5333,Hydro,others
22796,55.9697,-3.958,Biomass,others
1163,-16.0044,-49.7867,Oil,others
15935,36.0547,43.2961,Oil,others
6906,32.1779,119.5755,Coal,others
9229,30.9919,119.9293,Coal,others
18621,50.3499,19.1412,Coal,others
17932,61.0192,8.1309,Hydro,others
29152,40.5333,-78.3841,Gas,others
9024,28.1223,98.9111,Hydro,others
6413,26.87,105.86,Hydro,others
24227,51.5067,-0.6376,Waste,others
13916,14.46,-90.583,Oil,others
16211,46.286,10.2653,Hydro,others
2531,-3.7817,-38.5182,Oil,others
19632,56.7709,60.5533,Gas,others
25141,40.6772,-89.6049,Gas,others
9177,24.7806,97.9281,Hydro,others
28152,41.9886,-73.0194,Hydro,others
31321,39.7668,-75.4238,Gas,others
13939,15.5,-90.174,Hydro,others
28093,42.3436,-71.0559,Gas,others
29472,43.4301,-95.3153,Oil,others
21322,47.0456,9.4232,Hydro,others
34679,21.5969,105.767,Coal,others
5415,32.0149,108.6097,Hydro,others
1857,-13.3631,-59.1419,Hydro,others
29260,42.3633,-71.0792,Gas,others
7715,29.2,108.2,Hydro,others
11767,47.3853,6.7628,Hydro,others
13001,48.8971,8.725,Biomass,others
30461,32.7231,-96.9358,Gas,others
10096,-16.4299,179.3887,Biomass,others
17173,41.4035,21.9373,Hydro,others
4455,48.4212,-71.0839,Hydro,others
29803,34.59,-78.9968,Waste,others
18742,39.4723,-8.3327,Biomass,others
20143,42.4333,-8.1443,Hydro,others
28851,41.8344,-87.6285,Gas,others
2124,-25.5226,-48.5081,Oil,others
31147,44.0933,-94.2767,Oil,others
2297,-22.1575,-47.2496,Biomass,others
15336,17.591,83.0917,Coal,others
10850,44.4318,4.7088,Biomass,others
4639,49.7409,-122.1622,Hydro,others
18084,63.7265,10.8685,Hydro,others
15339,24.1033,82.7068,Coal,others
17941,60.957,9.3008,Hydro,others
29424,40.0244,-92.4896,Oil,others
3769,50.0258,-56.765,Hydro,others
287,-45.7934,-67.5145,Gas,others
19833,43.9645,19.4102,Hydro,others
8286,28.9547,102.7231,Hydro,others
12018,44.8849,5.845,Hydro,others
8946,34.4156,112.5561,Coal,others
22151,50.849,0.0513,Waste,others
6599,35.3845,116.4432,Coal,others
29018,37.8069,-121.2775,Cogeneration,others
32630,43.2939,-122.4728,Hydro,others
14689,12.4806,77.0411,Biomass,others
23242,57.0363,-5.6812,Hydro,others
12149,48.9903,2.3813,Biomass,others
33644,34.6158,-81.8187,Waste,others
27701,43.7089,-73.0631,Oil,others
32486,38.492,-108.0023,Hydro,others
18489,51.0299,21.0799,Coal,others
32347,35.0408,-120.6367,Gas,others
16492,34.6536,137.0665,Oil,others
19577,68.9869,35.6978,Hydro,others
6963,26.17,115.75,Hydro,others
258,-31.838,-64.4452,Hydro,others
10123,61.2167,26.0333,Biomass,others
512,-25.194,152.2086,Biomass,others
27535,29.7591,-95.0096,Gas,others
19452,51.4346,57.5726,Coal,others
21778,37.0354,27.9011,Coal,others
13505,49.5349,8.4636,Biomass,others
10187,61.0587,28.1887,Gas,others
1838,-19.9716,-47.7589,Biomass,others
30134,38.4017,-90.3358,Coal,others
33960,32.541,-85.0389,Gas,others
8981,39.78,116.5,Gas,others
27495,39.719,-76.1598,Gas,others
17533,20.21,-97.9477,Hydro,others
1364,-22.6213,-48.7473,Biomass,others
33527,37.6115,-120.5947,Hydro,others
27293,44.3263,-72.0359,Hydro,others
34813,21.6315,104.1718,Hydro,others
28780,55.2049,-132.8214,Oil,others
14499,19.5334,73.6509,Hydro,others
18694,41.5814,-7.6801,Hydro,others
17150,32.2027,20.133,Gas,others
1483,-9.4164,-61.9947,Oil,others
28329,32.7797,-117.0064,Gas,others
26782,45.848,-119.6739,Gas,others
31930,42.8333,-86.0053,Gas,others
19523,62.4841,33.6737,Hydro,others
3115,-23.69,-46.5555,Oil,others
15453,29.924,75.2372,Coal,others
1381,-21.1426,-47.8215,Oil,others
25464,39.1192,-81.7375,Hydro,others
32530,34.8392,-79.7406,Gas,others
1809,-7.6116,-72.665,Oil,others
25786,43.1764,-83.848,Waste,others
3584,10.6124,103.6287,Oil,others
4759,4.8811,18.0341,Hydro,others
13945,14.16,-90.787,Coal,others
9021,28.8283,102.4898,Hydro,others
18506,52.2945,20.9942,Coal,others
4142,49.7094,-112.7742,Biomass,others
1394,-28.8669,-50.939,Hydro,others
19835,44.3065,22.5667,Hydro,others
1574,-21.6491,-41.3957,Biomass,others
29705,41.5697,-88.0789,Hydro,others
27240,37.7968,-122.2819,Oil,others
9009,39.8663,112.5117,Coal,others
18222,31.1389,73.9125,Oil,others
13703,53.567,9.7244,Coal,others
26183,18.0447,-66.106,Hydro,others
21078,64.5,14.15,Hydro,others
9131,24.1272,98.7086,Hydro,others
19430,55.4908,65.3611,Gas,others
11821,48.8003,-0.2895,Hydro,others
7860,35.1502,109.9308,Coal,others
4751,50.0535,-126.7797,Hydro,others
17473,28.4333,-105.9153,Gas,others
32201,40.4723,-122.3242,Waste,others
14908,25.1001,78.3717,Hydro,others
13247,52.1853,11.6791,Waste,others
1843,-21.6237,-48.821,Biomass,others
611,-35.3953,149.1458,Waste,others
8197,46.5629,131.6684,Coal,others
21202,62.3,17.1667,Hydro,others
34271,36.1045,-79.7236,Waste,others
34861,21.4971,103.996,Hydro,others
18057,58.245,7.5141,Hydro,others
26342,41.0926,-102.4715,Oil,others
19261,55.23,61.4908,Gas,others
2656,-9.3984,-38.2026,Hydro,others
29215,44.2826,-88.2534,Biomass,others
31258,37.3389,-77.2806,Gas,others
31706,37.6461,-87.5,Coal,others
3168,-23.6349,-46.4153,Waste,others
22689,51.6246,-1.2683,Gas,others
15246,31.0417,76.5847,Coal,others
33168,46.0594,-122.2594,Hydro,others
34835,15.7171,108.03,Coal,others
22044,53.3718,-2.6432,Waste,others
28067,46.154,-123.4066,Biomass,others
31218,40.839,-76.8255,Gas,others
9079,25.09,97.75,Hydro,others
19296,55.7481,37.6302,Gas,others
7146,39.89,116.53,Gas,others
25019,37.7544,-121.7289,Waste,others
11621,43.7123,7.2375,Biomass,others
8419,39.2619,118.1893,Coal,others
2869,-10.8332,-61.4544,Oil,others
29078,40.9594,-100.3979,Hydro,others
31306,40.7511,-73.9917,Gas,others
5478,40.367,109.997,Coal,others
19292,51.4603,46.1537,Gas,others
5849,41.7848,121.4302,Coal,others
4423,46.4337,-83.3838,Hydro,others
19191,43.3525,43.7175,Hydro,others
3117,-29.947,-51.0845,Gas,others
17251,12.6379,-7.9254,Hydro,others
370,-36.8055,147.228,Hydro,others
14741,11.5484,75.8988,Hydro,others
19879,48.4296,17.6978,Gas,others
25010,37.8834,-121.1851,Waste,others
19888,48.8616,21.0911,Hydro,others
208,-34.5252,-58.6206,Oil,others
11790,45.3501,6.7208,Hydro,others
1654,-10.9386,-37.0828,Oil,others
33455,40.7335,-80.3148,Hydro,others
18459,50.8273,19.1247,Coal,others
7226,36.06,101.95,Hydro,others
26606,41.4639,-97.3283,Hydro,others
25129,41.2119,-80.8176,Gas,others
13969,11.8833,-15.6333,Oil,others
3123,-9.6678,-35.8187,Biomass,others
23527,56.0696,-5.3294,Hydro,others
3312,-9.4779,-35.9492,Biomass,others
8496,42.345,123.803,Coal,others
3579,11.7594,104.8242,Waste,others
1512,-12.4922,-60.4717,Hydro,others
1709,-3.8366,-62.053,Gas,others
18624,51.6154,15.3168,Hydro,others
26383,36.7711,-76.3019,Oil,others
31118,35.4693,-93.8175,Hydro,others
4843,-20.2062,-70.1294,Oil,others
17993,61.5662,7.8624,Hydro,others
4703,48.9415,-57.9282,Hydro,others
8309,30.788,106.089,Hydro,others
21875,48.5485,34.541,Hydro,others
5138,28.2606,103.6484,Hydro,others
34873,15.3312,108.1478,Hydro,others
19265,42.9772,46.8708,Hydro,others
26282,41.7761,-72.6067,Gas,others
21014,16.12,32.692,Gas,others
33441,45.3628,-84.295,Oil,others
25127,41.635,-87.1387,Gas,others
14423,23.531,87.25,Coal,others
15782,-5.518,105.35,Coal,others
26660,43.0473,-85.9562,Waste,others
4010,50.1112,-82.2081,Hydro,others
30392,39.7667,-84.1739,Oil,others
1255,-18.6805,-52.5842,Hydro,others
3578,11.7818,103.0854,Hydro,others
7418,23.75,113.77,Hydro,others
2609,-15.5031,-44.7558,Hydro,others
32494,43.7518,-87.8781,Gas,others
26673,41.6719,-91.564,Gas,others
7152,28.1823,101.6316,Hydro,others
32480,38.8906,-101.7515,Gas,others
17516,31.3276,-106.4841,Gas,others
29113,37.1517,-93.388,Coal,others
31337,43.2858,-71.595,Hydro,others
9966,-2.2333,-80.0667,Gas,others
31170,40.5558,-74.2469,Gas,others
25031,42.0258,-93.6089,Gas,others
23867,54.8908,-1.5868,Waste,others
18504,51.7985,19.4216,Coal,others
32021,45.8054,-92.9718,Oil,others
9404,19.9945,-75.8706,Oil,others
34646,8.8246,-70.5145,Hydro,others
24348,52.5427,-2.3814,Biomass,others
16415,39.1961,8.4002,Coal,others
10211,64.5667,26.6667,Hydro,others
236,-43.6996,-66.4815,Hydro,others
742,-15.6562,130.479,Oil,others
6142,41.7381,82.8874,Coal,others
342,-13.8584,136.4209,Oil,others
1920,-28.5558,-52.5456,Hydro,others
1610,-23.9632,-46.36,Oil,others
28495,40.9293,-121.5445,Hydro,others
2019,-19.9437,-44.1898,Oil,others
12959,53.1249,8.7287,Coal,others
29775,30.0497,-90.6839,Gas,others
707,-37.9733,145.1396,Waste,others
9974,-2.595,-78.2274,Hydro,others
2866,-27.1106,-52.4806,Hydro,others
610,-33.3589,150.0313,Coal,others
27490,45.8044,-87.0891,Biomass,others
12723,54.1446,12.1412,Waste,others
29135,32.3242,-86.7843,Hydro,others
5730,30.3444,114.9436,Gas,others
25326,43.2926,-94.2171,Oil,others
4099,50.1449,-82.2086,Hydro,others
17692,52.1017,5.0794,Gas,others
4725,55.0711,-118.6907,Biomass,others
25603,44.8108,-93.2501,Gas,others
34396,47.9344,-91.7639,Hydro,others
26051,33.7838,-118.108,Storage,others
16336,44.55,11.1,Hydro,others
13144,51.4105,7.4531,Hydro,others
29393,32.8197,-117.1405,Gas,others
24760,35.4721,-119.4329,Biomass,others
24371,54.5969,-1.2583,Waste,others
17924,58.9516,8.3953,Hydro,others
15916,36.4464,59.4112,Gas,others
6682,37.5326,121.3159,Coal,others
30596,39.239,-121.2704,Hydro,others
17926,61.8037,9.3037,Hydro,others
29885,44.0501,-94.4178,Gas,others
18985,37.9921,-7.6045,Hydro,others
13914,14.5,-90.581,Coal,others
15859,31.8055,50.0893,Hydro,others
21066,63.25,18.25,Hydro,others
31616,37.6356,-98.745,Gas,others
20905,42.8368,-8.8498,Hydro,others
6383,34.6268,118.3242,Coal,others
7808,37.1333,102.3,Hydro,others
2219,-21.3,-43.2167,Hydro,others
18058,69.2343,20.5261,Hydro,others
33469,37.7956,-122.4028,Gas,others
21441,38.296,68.932,Oil,others
17635,16.5,97.662,Coal,others
30533,40.0613,-74.1686,Gas,others
5132,26.5957,101.6119,Coal,others
28472,40.2442,-76.8539,Waste,others
28188,42.2273,-72.5472,Waste,others
4921,-39.561,-72.4743,Oil,others
6557,32.6371,116.8472,Coal,others
1218,0.9,-59.3333,Hydro,others
17266,-20.1457,57.4928,Oil,others
27666,41.8508,-87.6533,Oil,others
10823,43.3905,2.279,Hydro,others
15714,3.3,117.6333,Gas,others
2998,-13.5517,-59.0367,Hydro,others
4956,-37.0455,-72.4001,Biomass,others
19375,55.3674,86.0684,Coal,others
22987,51.4444,0.7114,Gas,others
6689,29.4498,113.1623,Coal,others
21655,10.6565,-61.5182,Oil,others
31876,43.6556,-70.3347,Waste,others
3759,50.2625,-94.9744,Hydro,others
4212,47.9054,-84.6705,Hydro,others
2855,-21.4874,-51.3604,Biomass,others
24902,35.3636,-80.1939,Oil,others
31387,44.1586,-75.7088,Hydro,others
12089,46.8024,0.6456,Biomass,others
18951,39.0118,-8.9521,Gas,others
32916,41.5037,-74.0145,Oil,others
22742,51.6579,-1.2287,Storage,others
21874,48.5136,27.4733,Hydro,others
25033,37.866,-107.8831,Hydro,others
31798,32.937,-117.1137,Hydro,others
26466,37.6335,-122.1397,Biomass,others
20882,42.7778,-3.0458,Hydro,others
1489,-9.6469,-65.725,Oil,others
4372,49.0579,-105.4851,Coal,others
3292,-17.7246,-53.0219,Biomass,others
6180,39.6766,123.2059,Coal,others
28765,39.8725,-77.1672,Gas,others
15109,21.78,72.979,Gas,others
16485,35.4845,140.0172,Oil,others
1508,-8.283,-35.0255,Oil,others
476,-23.8508,151.2187,Coal,others
1216,-12.45,-45.2,Hydro,others
33351,34.7094,-84.9175,Gas,others
27143,35.2208,-119.5831,Gas,others
5883,33.3,103.3,Hydro,others
2242,-29.0735,-53.209,Hydro,others
29898,34.835,-89.2026,Gas,others
29272,44.7053,-73.5967,Hydro,others
28525,39.5657,-120.5817,Hydro,others
5573,32.1099,114.1406,Coal,others
21983,56.4529,-4.3342,Biomass,others
31530,37.2953,-77.9862,Oil,others
28908,27.8828,-97.2428,Gas,others
2622,-21.9042,-46.2681,Hydro,others
218,-30.1833,-69.0667,Hydro,others
12601,48.7345,11.1438,Hydro,others
14179,23.6783,86.0888,Coal,others
34768,11.336,107.935,Hydro,others
15919,31.9545,54.0658,Gas,others
13071,51.5649,6.5782,Coal,others
16786,34.1178,135.8211,Hydro,others
19335,51.4821,58.4589,Gas,others
28216,44.8117,-95.5345,Hydro,others
27536,30.0636,-94.0753,Gas,others
3099,-21.8118,-49.0083,Gas,others
19042,40.6852,-8.591,Biomass,others
10263,61.4991,23.7871,Gas,others
6366,35.4312,113.8325,Coal,others
28906,33.7533,-84.3889,Oil,others
31613,41.0606,-87.3071,Gas,others
22911,53.8459,-0.7262,Waste,others
10103,-17.7569,178.0498,Hydro,others
6069,24.4811,108.8564,Hydro,others
17573,42.6718,18.9951,Hydro,others
24814,33.6847,-117.8368,Gas,others
3163,-21.4816,-49.1777,Biomass,others
2541,-9.968,-57.4555,Oil,others
13931,14.49,-91.398,Biomass,others
8958,38.4677,106.2289,Coal,others
33366,41.5839,-87.6047,Gas,others
11691,45.954,6.7398,Hydro,others
32960,35.7985,-80.9427,Oil,others
3805,45.774,-74.6844,Hydro,others
8268,30.6489,106.9078,Hydro,others
28126,33.1185,-117.0995,Gas,others
34687,19.6053,104.859,Hydro,others
21063,60.4858,15.4371,Hydro,others
8023,25.6311,106.5489,Hydro,others
21403,24.3078,121.7635,Coal,others
6042,24.5852,113.5831,Coal,others
27641,44.8875,-89.3859,Waste,others
29679,30.0051,-90.4617,Gas,others
2292,-28.6338,-49.2327,Biomass,others
29461,42.1063,-87.8137,Waste,others
8830,36.6148,116.2194,Coal,others
11607,44.9279,5.8283,Hydro,others
32909,30.01,-90.4608,Gas,others
16010,53.0242,-6.4164,Hydro,others
34734,14.7684,108.0027,Hydro,others
34023,36.3413,-82.1264,Hydro,others
27843,39.1033,-88.859,Gas,others
8398,40.35,124.73,Hydro,others
9310,7.7918,-74.7732,Hydro,others
12664,50.857,12.9231,Coal,others
31143,40.942,-85.8036,Gas,others
28069,38.7492,-122.7117,Geothermal,others
28538,63.8542,-148.95,Coal,others
18001,59.3105,9.0452,Hydro,others
28884,42.1569,-72.5242,Gas,others
7270,36.0755,103.6774,Coal,others
31023,35.2625,-80.8117,Biomass,others
19839,42.6945,21.059,Coal,others
15612,17.0552,76.9775,Coal,others
17413,20.5442,-104.0531,Biomass,others
10379,42.887,-0.411,Hydro,others
7206,33.6135,113.374,Coal,others
18401,14.2296,121.7558,Coal,others
6176,35.0579,112.5792,Coal,others
17402,18.6541,-99.1873,Biomass,others
4292,57.0335,-111.6019,Gas,others
20257,39.2134,-1.0509,Nuclear,others
1431,-22.9192,-43.4408,Gas,others
15226,12.7145,77.4524,Biomass,others
19512,63.9174,34.1782,Hydro,others
19692,59.9694,30.3767,Gas,others
19598,63.5762,53.9865,Coal,others
6971,29.235,114.8461,Hydro,others
744,-32.8217,151.7178,Gas,others
19303,47.4803,40.0983,Gas,others
10199,67.4167,26.6,Hydro,others
801,-34.8321,138.5489,Waste,others
3216,-22.5419,-52.0,Hydro,others
3225,-22.014,-47.8815,Oil,others
12777,49.4851,8.4262,Waste,others
10668,44.157,1.5439,Hydro,others
11947,44.9289,6.2441,Hydro,others
34514,34.6815,-83.3426,Hydro,others
9118,23.2353,103.9103,Hydro,others
10607,43.3763,2.4714,Hydro,others
2378,-27.0367,-49.575,Hydro,others
24353,52.2572,0.6371,Biomass,others
24836,42.9627,-85.4941,Gas,others
5361,31.5936,120.6592,Gas,others
33778,34.0114,-118.4168,Hydro,others
25329,33.4587,-87.3568,Hydro,others
32428,34.9653,-81.1872,Oil,others
6508,38.1483,106.3463,Coal,others
22857,51.5244,-0.6277,Waste,others
21126,58.9167,12.3,Hydro,others
32741,38.3017,-122.7489,Waste,others
30221,36.6541,-120.5797,Gas,others
30369,40.8804,-73.8791,Oil,others
15715,-5.14,119.4221,Gas,others
8429,43.89,86.2544,Hydro,others
10024,30.2483,30.9471,Gas,others
8762,36.615,116.2192,Coal,others
1848,-21.114,-50.4543,Biomass,others
34624,39.2553,65.1528,Gas,others
3291,-18.5557,-53.1268,Biomass,others
20915,37.2583,-6.9508,Gas,others
9230,29.7592,122.1262,Coal,others
19881,48.2621,18.459,Nuclear,others
29772,38.1181,-78.2139,Gas,others
14700,16.7346,81.8622,Gas,others
23088,53.9576,-1.1724,Waste,others
2084,-25.5431,-53.4981,Hydro,others
12256,42.553,2.267,Hydro,others
1719,-22.3563,-46.9605,Oil,others
14691,8.5319,77.3125,Hydro,others
32784,42.7317,-92.4711,Oil,others
16630,35.5123,139.7626,Gas,others
28288,42.1212,-122.5479,Hydro,others
12716,51.4597,6.7306,Gas,others
19875,48.2022,18.597,Gas,others
24746,40.7713,-73.9912,Gas,others
18023,61.5266,7.2879,Hydro,others
15769,-3.4,104.1158,Coal,others
17412,19.3883,-103.5731,Biomass,others
27497,40.7205,-74.1263,Gas,others
33547,44.9156,-93.1994,Hydro,others
2355,-4.865,-44.3506,Gas,others
8395,31.5877,121.2566,Coal,others
33070,39.5967,-88.6119,Oil,others
3198,-5.0805,-42.7794,Oil,others
17455,19.0278,-104.3192,Oil,others
